22.5569,0.95686795,0.0479987173198149
22.5785,0.956939,0.0482300984147866
22.6623,0.9578969,0.0487010017267612
22.6671,0.9579439,0.0487614847752814
22.7209,0.9585908,0.0489722210958417
22.7586,0.95900655,0.0493334605723894
22.7616,0.95903945,0.049336450182877
22.8494,0.95996175,0.0501095712393102
22.8589,0.9600528,0.0501642328114365
22.9405,0.96088795,0.0511669006619269
22.9547,0.9610417,0.0512909515344568
23.0306,0.96197225,0.0523031867708603
23.0495,0.96224535,0.0525391162623383
23.1197,0.9632563,0.0536492370058513
23.1431,0.96365095,0.0540816243131389
23.2074,0.964656,0.0553743799784702
23.2358,0.9651665,0.0559921833513393
23.2937,0.96609815,0.0572341333421543
23.3287,0.9667688,0.0579105870481383
23.3787,0.967627,0.0586879815984499
23.4256,0.96860175,0.059341209878865
23.4629,0.969171,0.059756052399736
23.5263,0.9703277,0.060572559028078
23.5547,0.97079955,0.0609425508191731
23.6179,0.97176025,0.0616909926746806
23.6475,0.97217445,0.0619841963096038
23.7082,0.9730906,0.0621903526540894
23.7373,0.9734791,0.0623306469458644
23.8048,0.97440365,0.0620978761990094
23.8247,0.97459885,0.0622029689012309
23.8474,0.974849,0.0620187254480451
23.9058,0.9752367,0.0619986602638315
23.9507,0.97547095,0.0618278119898117
23.9839,0.97550655,0.0616640577471796
24.0412,0.97559515,0.0610987867811424
24.0613,0.975568,0.0608785573128996
24.1272,0.97554955,0.0599768615905126
24.1379,0.9755197,0.0598302370988951
24.2103,0.975282,0.0586046926926505
24.214,0.97526095,0.0585409459732886
24.2694,0.9748652,0.0571444397597877
24.2895,0.97469015,0.0568385117805481
24.2908,0.97467755,0.0568047905888887
24.3647,0.97370515,0.0548706813783782
24.369,0.9736405,0.0547481117578497
24.4392,0.972483,0.0528657479460945
24.4451,0.9723751,0.0526864400884136
24.5129,0.97109065,0.0504769558692628
24.5191,0.97096525,0.0502497258966405
24.5871,0.96960025,0.0476014266465565
24.591,0.96950905,0.0474390850738871
24.648,0.9682359,0.0450490935412689
24.6614,0.96791435,0.0446440703422918
24.6623,0.96789115,0.0446071105108535
24.7318,0.9659587,0.0420344340750533
24.7368,0.96581725,0.0418511677039901
24.8027,0.9635758,0.0393084314143925
24.8101,0.96330805,0.0389867006022246
24.8722,0.9607822,0.0361737299425978
24.882,0.96037585,0.0357060503140224
24.9399,0.9577796,0.033125025576443
24.9526,0.95723145,0.0325901708931926
25.0057,0.9546886,0.0304455542787449
25.0226,0.95395025,0.0297841107486442
25.0702,0.951523,0.0277357966984906
25.0934,0.95038995,0.0266639884009782
25.1345,0.94813485,0.0246993057154953
25.1652,0.9465356,0.0233105974642436
25.2006,0.94461785,0.0220639526496841
25.2384,0.9427294,0.0213120085806101
25.2699,0.9410952,0.0211311561908003
25.3099,0.93909185,0.0214015844653498
25.3421,0.93770835,0.0218822001505219
25.3663,0.9363939,0.0220990135501565
25.4001,0.93434665,0.0224731331288608
25.4363,0.93211535,0.0226771034995102
25.4593,0.930543,0.0230726509898624
25.5156,0.9269358,0.0244667542894435
25.5179,0.9267766,0.0245696937494141
25.519,0.92670915,0.0246098717068476
25.5759,0.92278695,0.0277006476918411
25.6076,0.920771,0.0297695582449589
25.6333,0.9189309,0.031684671738713
25.6796,0.915621,0.03467994313865
25.6901,0.9148052,0.0354900139780192
25.696,0.91433525,0.0357558731509594
25.7466,0.90985985,0.038531931875102
25.7836,0.90662325,0.0404289959990042
25.8023,0.904901,0.0416902287664628
25.8351,0.9021275,0.0439604287951107
25.8576,0.9000808,0.0459164433113019
25.8704,0.8990145,0.0469624145807049
25.9123,0.89525505,0.0507720496971267
25.9563,0.89142615,0.0544393861806643
25.9664,0.890474,0.0553165354681582
25.9836,0.8887836,0.0562290808962764
26.0201,0.88500405,0.0587264408673597
26.0414,0.88277165,0.0598660009214537
26.0731,0.87932885,0.0620686590698357
26.1249,0.8739521,0.0663845643390841
